00:06:18,DigiPower Manufacturing Inc. 
00:0e:64,Elphel Inc 
00:a0:8f,DESKNET SYSTEMS INC. 
00:50:18,AMIT Inc. 
bc:16:f5,Cisco Systems Inc 
78:84:3c,Sony Corporation 
00:16:5f,Fairmount Automation 
00:a0:9c,Xyplex Inc. 
00:1e:76,Thermo Fisher Scientific 
3c:cf:5b,ICOMM HK LIMITED 
00:1c:b6,Duzon CNT Co. Ltd. 
08:00:03,ADVANCED COMPUTER COMM. 
00:16:0a,SWEEX Europe BV 
74:6e:e4,Asia Vital Components Co.Ltd. 
10:62:eb,D-Link International 
64:55:b1,ARRIS Group Inc. 
a4:ef:52,Telewave Co. Ltd. 
00:18:8d,Nokia Danmark A/S 
00:13:4f,Tranzeo Wireless Technologies Inc. 
00:0b:80,Lycium Networks 
04:e0:b0,Shenzhen YOUHUA Technology Co. Ltd 
04:b3:b6,Seamap (UK) Ltd 
00:0d:06,Compulogic Limited 
e4:7c:f9,Samsung Electronics Co.Ltd 
00:14:c7,Nortel Networks 
a8:40:41,Dragino Technology Co. Limited 
3c:9a:77,Technicolor CH USA Inc. 
40:ed:98,IEEE Registration Authority 
00:1f:af,NextIO Inc. 
00:22:f0,3 Greens Aviation Limited 
00:1f:91,DBS Lodging Technologies LLC 
9c:21:6a,TP-LINK TECHNOLOGIES CO.LTD. 
00:25:99,Hedon e.d. B.V. 
18:20:4c,Kummler+Matter AG 
00:07:10,Adax Inc. 
cc:4e:24,Brocade Communications Systems Inc. 
00:25:ca,LS Research LLC 
00:12:e9,Abbey Systems Ltd 
00:c0:94,VMX INC. 
00:15:df,Clivet S.p.A. 
00:14:e8,ARRIS Group Inc. 
00:18:97,JESS-LINK PRODUCTS Co. LTD 
00:27:06,YOISYS 
00:02:d1,Vivotek Inc. 
00:10:6c,EDNT GmbH 
b4:36:e3,KBVISION GROUP 
00:23:03,LITE-ON IT Corporation 
00:1d:31,HIGHPRO INTERNATIONAL R&D CO.LTD. 
00:e0:72,LYNK 
00:05:7a,Overture Networks 
f4:ef:9e,SGSG SCIENCE & TECHNOLOGY CO. LTD 
00:26:79,Euphonic Technologies Inc. 
00:40:77,MAXTON TECHNOLOGY CORPORATION 
00:08:ca,TwinHan Technology Co.Ltd 
00:7b:18,SENTRY Co. LTD. 
00:00:a1,MARQUETTE ELECTRIC CO. 
00:0c:33,Compucase Enterprise Co. Ltd. 
00:1d:c0,Enphase Energy 
00:1d:78,Invengo Information Technology Co.Ltd 
00:25:43,MONEYTECH 
a4:ca:a0,HUAWEI TECHNOLOGIES CO.LTD 
00:c0:c5,SID INFORMATICA 
00:1b:0b,Phidgets Inc. 
bc:eb:5f,Fujian Beifeng Telecom Technology Co. Ltd. 
00:17:f8,Motech Industries Inc. 
00:12:9d,First International Computer do Brasil 
00:03:a7,Unixtar Technology Inc. 
98:77:70,Pep Digital Technology (Guangzhou) Co. Ltd 
00:23:46,Vestac 
ac:c3:3a,Samsung Electronics Co.Ltd 
98:3b:16,AMPAK Technology Inc. 
00:25:c0,ZillionTV Corporation 
e4:a8:b6,HUAWEI TECHNOLOGIES CO.LTD 
a4:1f:72,Dell Inc. 
00:80:e5,NetApp 
00:00:49,APRICOT COMPUTERS LTD 
00:22:5b,Teradici Corporation 
c8:31:68,eZEX corporation 
00:21:78,Matuschek Messtechnik GmbH 
d8:c6:91,Hichan Technology Corp. 
38:83:45,TP-LINK TECHNOLOGIES CO.LTD. 
00:e0:f8,DICNA CONTROL AB 
d8:1d:72,Apple Inc. 
e8:07:34,Champion Optical Network Engineering LLC 
00:09:ea,YEM Inc. 
e8:cd:2d,HUAWEI TECHNOLOGIES CO.LTD 
80:fb:06,HUAWEI TECHNOLOGIES CO.LTD 
d8:24:bd,Cisco Systems Inc 
a4:4e:2d,Adaptive Wireless Solutions LLC 
54:dc:1d,Yulong Computer Telecommunication Scientific (Shenzhen) Co.Ltd 
38:e5:95,SHENZHEN GONGJIN ELECTRONICS CO.LT 
00:13:26,ECM Systems Ltd 
00:40:58,KRONOS INC. 
00:22:2b,Nucomm Inc. 
28:34:10,Enigma Diagnostics Limited 
7c:ba:cc,IEEE Registration Authority 
d0:87:e2,Samsung Electronics Co.Ltd 
00:09:4c,Communication Weaver Co.Ltd. 
5c:a3:9d,SAMSUNG ELECTRO MECHANICS CO. LTD. 
58:56:e8,ARRIS Group Inc. 
fc:db:b3,Murata Manufacturing Co. Ltd. 
00:17:dc,DAEMYUNG ZERO1 
00:24:99,Aquila Technologies 
00:10:eb,SELSIUS SYSTEMS INC. 
7c:79:e8,PayRange Inc. 
fc:cf:62,IBM Corp 
0c:bf:15,Genetec Inc. 
00:10:79,Cisco Systems Inc 
00:00:89,CAYMAN SYSTEMS INC. 
00:02:cf,ZyGate Communications Inc. 
98:89:ed,Anadem Information Inc. 
f8:84:f2,Samsung Electronics Co.Ltd 
f4:5f:d4,Cisco SPVTG 
00:15:7e,Weidmüller Interface GmbH & Co. KG 
00:21:f1,Tutus Data AB 
7c:c8:d0,TIANJIN YAAN TECHNOLOGY CO. LTD. 
78:da:6e,Cisco Systems Inc 
00:1b:7a,Nintendo Co. Ltd. 
00:a0:fb,TORAY ENGINEERING CO. LTD. 
00:1c:1c,Center Communication Systems GmbH 
d8:c8:e9,Phicomm (Shanghai) Co. Ltd. 
00:60:f6,NEXTEST COMMUNICATIONS PRODUCTS INC. 
dc:17:5a,Hitachi High-Technologies Corporation 
00:11:74,Mojo Networks Inc. 
08:00:8b,PYRAMID TECHNOLOGY CORP. 
00:50:5f,BRAND INNOVATORS 
00:16:4c,PLANET INT Co. Ltd 
00:11:a2,Manufacturing Technology Inc 
b0:c7:45,BUFFALO.INC 
00:25:a6,Central Network Solution Co. Ltd. 
58:db:8d,Fast Co. Ltd. 
44:4a:65,Silverflare Ltd. 
00:04:e1,Infinior Microsystems 
00:03:f6,Allegro Networks Inc. 
00:1d:91,Digitize Inc 
14:dd:e5,MPMKVVCL 
00:30:03,Phasys Ltd. 
b8:18:6f,ORIENTAL MOTOR CO. LTD. 
b8:16:db,CHANT SINCERE CO.LTD 
00:1a:52,Meshlinx Wireless Inc. 
00:40:0a,PIVOTAL TECHNOLOGIES INC. 
00:c0:78,COMPUTER SYSTEMS ENGINEERING 
00:12:6a,OPTOELECTRONICS Co. Ltd. 
00:09:17,WEM Technology Inc 
14:da:e9,ASUSTek COMPUTER INC. 
00:d0:c8,Prevas A/S 
20:9b:a5,JIAXING GLEAD Electronics Co.Ltd 
00:09:6d,Powernet Technologies Corp. 
00:21:3b,Berkshire Products Inc 
1c:c3:16,MileSight Technology Co. Ltd. 
00:1a:0e,Cheng Uei Precision Industry Co.Ltd 
c4:14:3c,Cisco Systems Inc 
50:a0:bf,Alba Fiber Systems Inc. 
00:00:ed,APRIL 
00:a0:b7,CORDANT INC. 
00:1f:2f,Berker GmbH & Co. KG 
00:0b:70,Load Technology Inc. 
28:a5:74,Miller Electric Mfg. Co. 
00:00:dd,TCL INCORPORATED 
00:0d:1e,Control Techniques 
ac:02:ef,Comsis 
00:30:8b,Brix Networks 
00:02:cc,M.C.C.I 
d0:b5:3d,SEPRO ROBOTIQUE 
00:1a:7f,GCI Science & Technology Co.LTD 
d8:22:f4,Avnet Silica 
00:22:e1,ZORT Labs LLC. 
00:23:f3,Glocom Inc. 
00:12:4d,Inducon BV 
00:1f:d4,4IPNET INC. 
00:1b:55,Hurco Automation Ltd. 
00:1e:83,LAN/MAN Standards Association (LMSC) 
00:05:2e,Cinta Networks 
00:13:d4,ASUSTek COMPUTER INC. 
00:c0:c4,COMPUTER OPERATIONAL 
00:01:25,YAESU MUSEN CO. LTD. 
00:20:4e,NETWORK SECURITY SYSTEMS INC. 
00:1b:c2,Integrated Control Technology Limitied 
78:47:1d,Samsung Electronics Co.Ltd 
00:0c:fd,Hyundai ImageQuest Co.Ltd. 
a0:3b:1b,Inspire Tech 
00:e0:86,Emerson Network Power Avocent Division 
00:0b:94,Digital Monitoring Products Inc. 
00:50:8e,OPTIMATION INC. 
f8:62:14,Apple Inc. 
00:22:ab,Shenzhen Turbosight Technology Ltd 
74:19:f8,IEEE Registration Authority 
e4:50:9a,HW Communications Ltd 
00:1b:bc,Silver Peak Systems Inc. 
44:1e:91,ARVIDA Intelligent Electronics Technology Co.Ltd. 
00:90:f6,ESCALATE NETWORKS INC. 
44:e9:dd,Sagemcom Broadband SAS 
04:d4:37,ZNV 
8c:59:c3,ADB Italia 
08:f1:b7,Towerstream Corpration 
00:04:b6,Stratex Networks Inc. 
54:bd:79,Samsung Electronics Co.Ltd 
cc:cd:64,SM-Electronic GmbH 
00:23:32,Apple Inc. 
08:00:1c,KDD-KOKUSAI DEBNSIN DENWA CO. 
b0:57:06,Vallox Oy 
00:05:f0,SATEC 
14:db:85,S NET MEDIA 
00:26:4a,Apple Inc. 
14:56:8e,Samsung Electronics Co.Ltd 
00:1f:f9,Advanced Knowledge Associates 
4c:df:3d,TEAM ENGINEERS ADVANCE TECHNOLOGIES INDIA PVT LTD 
98:29:a6,COMPAL INFORMATION (KUNSHAN) CO. LTD. 
00:0d:a3,Emerging Technologies Limited 
54:1f:d5,Advantage Electronics 
50:65:83,Texas Instruments 
00:0a:6e,Harmonic Inc 
70:ca:9b,Cisco Systems Inc 
64:9e:f3,Cisco Systems Inc 
ac:1d:df,IEEE Registration Authority 
54:9a:4c,GUANGDONG HOMECARE TECHNOLOGY CO.LTD. 
00:06:42,Genetel Systems Inc. 
00:0a:ed,HARTING Electronics GmbH 
0c:05:35,Juniper Systems 
b4:07:f9,SAMSUNG ELECTRO MECHANICS CO. LTD. 
f0:b5:b7,Disruptive Technologies Research AS 
00:06:35,PacketAir Networks Inc. 
00:13:12,Amedia Networks Inc. 
28:ba:18,NextNav LLC 
c0:a0:de,Multi Touch Oy 
20:4e:7f,NETGEAR 
94:23:6e,Shenzhen Junlan Electronic Ltd 
f4:a7:39,Juniper Networks 
00:1a:b0,Signal Networks Pvt. Ltd. 
a8:d0:e3,Systech Electronics Ltd. 
70:25:26,Nokia 
b8:cd:a7,Maxeler Technologies Ltd. 
24:df:6a,HUAWEI TECHNOLOGIES CO.LTD 
00:04:0e,AVM GmbH 
04:a8:2a,Nokia Corporation 
64:b6:4a,ViVOtech Inc. 
1c:23:2c,Samsung Electronics Co.Ltd 
04:32:f4,Partron 
00:1a:b4,FFEI Ltd. 
f4:4b:2a,Cisco SPVTG 
20:57:af,Shenzhen FH-NET OPTOELECTRONICS CO.LTD 
00:0b:d9,General Hydrogen 
00:e0:e9,DATA LABS INC. 
58:98:35,Technicolor 
00:30:87,VEGA GRIESHABER KG 
94:ce:2c,Sony Mobile Communications AB 
00:06:f9,Mitsui Zosen Systems Research Inc. 
00:e0:53,CELLPORT LABS INC. 
00:90:4e,DELEM BV 
e0:e7:51,Nintendo Co. Ltd. 
00:80:2e,CASTLE ROCK COMPUTING 
dc:16:a2,Medtronic Diabetes 
10:30:47,Samsung Electronics Co.Ltd 
d0:cd:e1,Scientech Electronics 
e4:69:5a,Dictum Health Inc. 
00:00:93,PROTEON INC. 
00:04:c0,Cisco Systems Inc 
00:1f:59,Kronback Tracers 
00:eb:d5,Cisco Systems Inc 
00:80:a5,SPEED INTERNATIONAL 
00:e0:02,CROSSROADS SYSTEMS INC. 
00:1a:9f,A-Link Ltd 
00:a0:8a,BROOKTROUT TECHNOLOGY INC. 
2c:10:c1,Nintendo Co. Ltd. 
00:1a:e0,Mythology Tech Express Inc. 
38:43:69,Patrol Products Consortium LLC 
00:15:9c,B-KYUNG SYSTEM Co.Ltd. 
f8:64:65,Anova Applied Electronics Inc. 
c8:f9:c8,NewSharp Technology(SuZhou)CoLtd 
24:a7:dc,BSkyB Ltd 
00:16:96,QDI Technology (H.K.) Limited 
00:0c:e2,Rolls-Royce 
a8:62:a2,JIWUMEDIA CO. LTD. 
00:1c:59,DEVON IT 
00:e0:ff,SECURITY DYNAMICS TECHNOLOGIES Inc. 
08:00:3f,FRED KOSCHARA ENTERPRISES 
80:f6:2e,Hangzhou H3C Technologies Co. Limited 
78:4f:43,Apple Inc. 
00:10:66,ADVANCED CONTROL SYSTEMS INC. 
5c:d2:e4,Intel Corporate 
00:1f:9a,Nortel Networks 
f0:c7:7f,Texas Instruments 
b8:69:c2,Sunitec Enterprise Co. Ltd. 
8c:11:cb,ABUS Security-Center GmbH & Co. KG 
00:12:72,Redux Communications Ltd. 
00:24:56,2Wire Inc 
00:1f:e9,Printrex Inc. 
a4:25:1b,Avaya Inc 
00:0b:19,Vernier Networks Inc. 
00:c0:13,NETRIX 
00:d0:69,TECHNOLOGIC SYSTEMS 
00:02:e6,Gould Instrument Systems Inc. 
b8:ff:fe,Texas Instruments 
00:26:f4,Nesslab 
00:1e:de,BYD COMPANY LIMITED 
00:11:99,2wcom Systems GmbH 
00:40:56,MCM JAPAN LTD. 
00:13:9c,Exavera Technologies Inc. 
10:e6:8f,KWANGSUNG ELECTRONICS KOREA CO.LTD. 
00:90:4c,Epigram Inc. 
c8:93:83,Embedded Automation Inc. 
38:5a:a8,Beijing Zhongdun Security Technology Development Co. 
c0:28:8d,Logitech Inc 
d0:31:69,Samsung Electronics Co.Ltd 
00:0b:04,Volktek Corporation 
00:23:04,Cisco Systems Inc 
64:b3:70,PowerComm Solutions LLC 
c4:4e:ac,Shenzhen Shiningworth Technology Co. Ltd. 
e4:68:a3,HUAWEI TECHNOLOGIES CO.LTD 
38:8a:b7,ITC Networks 
00:00:02,XEROX CORPORATION 
e0:19:1d,HUAWEI TECHNOLOGIES CO.LTD 
48:fe:ea,HOMA B.V. 
3c:94:d5,Juniper Networks 
80:5e:c0,YEALINK(XIAMEN) NETWORK TECHNOLOGY CO.LTD. 
f4:9f:f3,HUAWEI TECHNOLOGIES CO.LTD 
00:1a:3f,intelbras 
00:02:7a,IOI Technology Corporation 
00:17:d9,AAI Corporation 
60:ac:c8,KunTeng Inc. 
4c:77:4f,Embedded Wireless Labs 
00:1d:47,Covote GmbH & Co KG 
00:0a:49,F5 Networks Inc. 
00:19:c5,Sony Interactive Entertainment Inc. 
00:01:67,HIOKI E.E. CORPORATION 
6c:d1:b0,WING SING ELECTRONICS HONG KONG LIMITED 
00:11:72,COTRON CORPORATION 
04:5f:a7,Shenzhen Yichen Technology Development Co.LTD 
30:3e:ad,Sonavox Canada Inc 
00:6d:52,Apple Inc. 
08:00:40,FERRANTI COMPUTER SYS. LIMITED 
00:e0:9a,Positron Inc. 
00:21:c6,CSJ Global Inc. 
00:24:ae,Morpho 
18:92:2c,Virtual Instruments 
78:00:9e,Samsung Electronics Co.Ltd 
00:19:2d,Nokia Corporation 
00:1d:93,Modacom 
00:d0:19,DAINIPPON SCREEN CORPORATE 
00:11:14,EverFocus Electronics Corp. 
e0:f5:ca,CHENG UEI PRECISION INDUSTRY CO.LTD. 
00:50:27,GENICOM CORPORATION 
60:11:99,Siama Systems Inc 
00:15:2c,Cisco Systems Inc 
00:05:69,VMware Inc. 
40:e2:30,AzureWave Technology Inc. 
5c:b8:cb,Allis Communications 
00:12:87,Digital Everywhere Unterhaltungselektronik GmbH 
48:f8:e1,Nokia 
f0:ad:4e,Globalscale Technologies Inc. 
00:26:1f,SAE Magnetics (H.K.) Ltd. 
08:00:28,Texas Instruments 
00:10:75,Segate Technology LLC 
74:38:89,ANNAX Anzeigesysteme GmbH 
2c:8a:72,HTC Corporation 
00:0a:2d,Cabot Communications Limited 
00:17:20,Image Sensing Systems Inc. 
34:36:3b,Apple Inc. 
00:d0:78,Eltex of Sweden AB 
b8:99:19,7signal Solutions Inc 
30:b1:64,Power Electronics International Inc. 
10:bd:55,Q-Lab Corporation 
00:1b:7c,A & R Cambridge 
68:14:01,Hon Hai Precision Ind. Co.Ltd. 
00:19:2a,Antiope Associates 
40:18:d7,Smartronix Inc. 
00:14:0a,WEPIO Co. Ltd. 
00:0c:94,United Electronic Industries Inc. (EUI) 
00:25:51,SE-Elektronic GmbH 
00:24:af,Dish Technologies Corp 
1c:75:08,COMPAL INFORMATION (KUNSHAN) CO. LTD. 
00:00:78,LABTAM LIMITED 
00:08:1a,Sanrad Intelligence Storage Communications (2000) Ltd. 
00:20:14,GLOBAL VIEW CO. LTD. 
00:06:8d,SEPATON Inc. 
00:1d:f6,Samsung Electronics Co.Ltd 
c0:11:73,Samsung Electronics Co.Ltd 
84:44:64,ServerU Inc 
00:24:94,Shenzhen Baoxin Tech CO. Ltd. 
00:12:16,ICP Internet Communication Payment AG 
e0:cb:bc,Cisco Meraki 
00:1d:60,ASUSTek COMPUTER INC. 
00:01:01,Private 
58:e2:8f,Apple Inc. 
88:ed:1c,Cudo Communication Co. Ltd. 
00:90:2a,COMMUNICATION DEVICES INC. 
e4:37:d7,HENRI DEPAEPE S.A.S. 
3c:4a:92,Hewlett Packard 
00:17:1f,IMV Corporation 
30:d3:86,zte corporation 
00:05:64,Tsinghua Bitway Co. Ltd. 
34:ce:00,XIAOMI ElectronicsCO.LTD 
00:d0:2b,JETCELL INC. 
e0:ae:5e,ALPS ELECTRIC CO.LTD. 
00:05:52,Xycotec Computer GmbH 
24:bb:c1,Absolute Analysis 
24:65:11,AVM GmbH 
40:8d:5c,GIGA-BYTE TECHNOLOGY CO.LTD. 
44:d2:ca,Anvia TV Oy 
00:07:6a,NEXTEYE Co. Ltd. 
00:c0:d9,QUINTE NETWORK CONFIDENTIALITY 
00:1a:f9,AeroVIronment (AV Inc) 
c0:22:50,Private 
00:10:f3,Nexcom International Co. Ltd. 
00:04:10,Spinnaker Networks Inc. 
d0:72:dc,Cisco Systems Inc 
34:c8:03,Nokia Corporation 
00:a0:e4,OPTIQUEST 
d0:7e:35,Intel Corporate 
30:95:e3,SHANGHAI SIMCOM LIMITED 
00:20:f0,UNIVERSAL MICROELECTRONICS CO. 
00:22:62,BEP Marine 
00:09:84,MyCasa Network Inc. 
00:11:24,Apple Inc. 
00:22:44,Chengdu Linkon Communications Device Co. Ltd 
d8:46:06,Silicon Valley Global Marketing 
e4:a7:a0,Intel Corporate 
00:e0:e0,SI ELECTRONICS LTD. 
14:a8:6b,ShenZhen Telacom Science&Technology Co. Ltd 
00:03:37,Vaone Inc. 
04:1e:64,Apple Inc. 
c0:f9:91,GME Standard Communications P/L 
00:04:42,NACT 
7c:0b:c6,Samsung Electronics Co.Ltd 
e0:3e:4a,Cavanagh Group International 
00:60:c0,Nera Networks AS 
d4:ec:86,LinkedHope Intelligent Technologies Co. Ltd 
38:d4:0b,Samsung Electronics Co.Ltd 
d4:68:67,Neoventus Design Group 
00:24:a4,Siklu Communication 
4c:16:fc,Juniper Networks 
14:ab:f0,ARRIS Group Inc. 
80:0e:24,ForgetBox 
04:3a:0d,SM Optics S.r.l. 
00:14:7a,Eubus GmbH 
8c:7c:92,Apple Inc. 
00:20:02,SERITECH ENTERPRISE CO. LTD. 
14:ae:db,VTech Telecommunications Ltd. 
00:0d:ff,CHENMING MOLD INDUSTRY CORP. 
00:1b:29,Avantis.Co.Ltd 
98:f1:99,NEC Platforms Ltd. 
00:0c:a9,Ebtron Inc. 
d0:d9:4f,IEEE Registration Authority 
00:0b:43,Microscan Systems Inc. 
b8:64:91,CK Telecom Ltd 
00:24:80,Meteocontrol GmbH 
70:97:56,Happyelectronics Co.Ltd 
70:e1:39,3view Ltd 
00:16:99,Tonic DVB Marketing Ltd 
00:09:5e,Masstech Group Inc. 
00:00:c3,HARRIS CORP COMPUTER SYS DIV 
00:01:a9,BMW AG 
80:86:f2,Intel Corporate 
00:05:37,Nets Technology Co. Ltd. 
00:0b:cc,JUSAN S.A. 
00:14:e5,Alticast 
00:18:d2,High-Gain Antennas LLC 
8c:87:3b,Leica Camera AG 
00:26:23,JRD Communication Inc 
00:21:5e,IBM Corp 
00:24:09,The Toro Company 
00:07:ab,Samsung Electronics Co.Ltd 
00:1e:06,WIBRAIN 
48:43:5a,HUAWEI TECHNOLOGIES CO.LTD 
54:51:1b,HUAWEI TECHNOLOGIES CO.LTD 
10:e2:d5,Qi Hardware Inc. 
c8:d0:19,Shanghai Tigercel Communication Technology Co.Ltd 
00:0b:f3,BAE SYSTEMS 
64:9a:08,Shenzhen SuperElectron Technology Co.LTD 
00:0b:c4,BIOTRONIK GmbH & Co 
00:80:88,VICTOR COMPANY OF JAPAN LTD. 
04:18:b6,Private 
e8:11:ca,SHANDONG KAER ELECTRIC.CO.LTD 
5c:45:27,Juniper Networks 
00:25:61,ProCurve Networking by HP 
f8:91:2a,GLP German Light Products GmbH 
94:dd:3f,A+V Link Technologies Corp. 
00:23:22,KISS Teknical Solutions Inc. 
00:18:33,Texas Instruments 
60:d1:aa,Vishal Telecommunications Pvt Ltd 
80:8d:b7,Hewlett Packard Enterprise 
2c:75:0f,Shanghai Dongzhou-Lawton Communication Technology Co. Ltd. 
00:13:63,Verascape Inc. 
00:02:9d,Merix Corp. 
20:5d:47,vivo Mobile Communication Co. Ltd. 
00:13:a0,ALGOSYSTEM Co. Ltd. 
3c:a3:15,Bless Information & Communications Co. Ltd 
10:98:36,Dell Inc. 
00:15:0e,OPENBRAIN TECHNOLOGIES CO. LTD. 
00:05:32,Cisco Systems Inc 
00:40:a3,MICROUNITY SYSTEMS ENGINEERING 
00:40:e2,MESA RIDGE TECHNOLOGIES INC. 
e4:75:1e,Getinge Sterilization AB 
54:e1:40,INGENICO 
88:a7:3c,Ragentek Technology Group 
00:03:ae,Allied Advanced Manufacturing Pte Ltd. 
18:c0:86,Broadcom 
00:15:4d,Netronome Systems Inc. 
00:00:a5,Tattile SRL 
20:59:a0,Paragon Technologies Inc. 
48:b5:a7,Glory Horse Industries Ltd. 
7c:ef:8a,Inhon International Ltd. 
00:19:e8,Cisco Systems Inc 
c8:3e:a7,KUNBUS GmbH 
c4:a8:1d,D-Link International 
00:16:02,CEYON TECHNOLOGY CO.LTD. 
00:d0:71,ECHELON CORP. 
00:80:36,REFLEX MANUFACTURING SYSTEMS 
00:1c:87,Uriver Inc. 
6c:25:b9,BBK EDUCATIONAL ELECTRONICS CORP.LTD. 
94:ce:31,CTS Limited 
00:1f:0d,L3 Communications - Telemetry West 
00:22:81,Daintree Networks Pty 
00:90:53,DAEWOO ELECTRONICS CO. LTD. 
00:25:fc,ENDA ENDUSTRIYEL ELEKTRONIK LTD. STI. 
00:12:04,u10 Networks Inc. 
00:09:ac,LANVOICE 
00:50:1a,IQinVision 
74:da:38,Edimax Technology Co. Ltd. 
00:16:21,Colorado Vnet 
04:6c:9d,Cisco Systems Inc 
b4:37:d1,IEEE Registration Authority 
00:1d:5b,Tecvan Informática Ltda 
a0:2b:b8,Hewlett Packard 
00:90:79,ClearOne Inc. 
20:89:86,zte corporation 
00:60:26,VIKING Modular Solutions 
50:79:5b,Interexport Telecomunicaciones S.A. 
00:01:ca,Geocast Network Systems Inc. 
00:26:46,SHENYANG TONGFANG MULTIMEDIA TECHNOLOGY COMPANY LIMITED 
f0:76:1c,COMPAL INFORMATION (KUNSHAN) CO. LTD. 
00:21:6e,Function ATI (Huizhou) Telecommunications Co. Ltd. 
90:46:b7,Vadaro Pte Ltd 
00:40:46,UDC RESEARCH LIMITED 
b0:46:fc,MitraStar Technology Corp. 
00:1e:fb,Trio Motion Technology Ltd 
84:00:2d,PEGATRON CORPORATION 
00:0d:f0,QCOM TECHNOLOGY INC. 
e0:8a:7e,Exponent 
00:01:18,EZ Digital Co. Ltd. 
b8:c7:5d,Apple Inc. 
00:19:4e,Ultra Electronics - TCS (Tactical Communication Systems) 
84:86:f3,Greenvity Communications 
94:c6:91,EliteGroup Computer Systems Co. LTD 
00:16:d5,Synccom Co. Ltd 
00:18:e9,Numata Corporation 
00:26:cc,Nokia Danmark A/S 
70:05:14,LG Electronics (Mobile Communications) 
00:1c:e2,Attero Tech LLC. 
98:20:8e,Definium Technologies 
00:0b:b0,Sysnet Telematica srl 
00:20:1b,NORTHERN TELECOM/NETWORK 
00:1e:b1,Cryptsoft Pty Ltd 
00:90:bf,Cisco Systems Inc 
00:0b:5f,Cisco Systems Inc 
00:10:ee,CTI PRODUCTS INC. 
3c:d9:ce,Eclipse WiFi 
e4:90:7e,Motorola Mobility LLC a Lenovo Company 
94:c0:14,Sorter Sp. j. Konrad Grzeszczyk MichaA Ziomek 
b4:08:32,TC Communications 
98:1f:b1,Shenzhen Lemon Network Technology Co.Ltd 
44:e4:9a,OMNITRONICS PTY LTD 
00:14:1d,LTi DRIVES GmbH 
80:3f:d6,bytes at work AG 
00:0d:1a,Mustek System Inc. 
c8:9f:42,VDII Innovation AB 
00:08:e7,SHI ControlSystemsLtd. 
00:04:ef,Polestar Corp. 
00:01:22,Trend Communications Ltd. 
4c:55:cc,Zentri Pty Ltd 
00:25:2d,Kiryung Electronics 
00:13:e8,Intel Corporate 
00:11:aa,Uniclass Technology Co. LTD 
00:19:8b,Novera Optics Korea Inc. 
00:17:e7,Texas Instruments 
00:03:52,Colubris Networks 
00:e0:38,PROXIMA CORPORATION 
00:0b:55,ADInstruments 
00:08:2c,Homag AG 
9c:1f:dd,Accupix Inc. 
a0:4e:04,Nokia Corporation 
00:14:86,Echo Digital Audio Corporation 
00:80:54,FRONTIER TECHNOLOGIES CORP. 
30:69:4b,RIM 
00:24:bb,CENTRAL Corporation 
9c:93:4e,Xerox Corporation 
00:14:3d,Aevoe Inc. 
40:4a:18,Addrek Smart Solutions 
00:0e:55,AUVITRAN 
00:1b:c5,IEEE Registration Authority 
78:d5:b5,NAVIELEKTRO KY 
6c:e0:1e,Modcam AB 
00:11:44,Assurance Technology Corp 
00:0e:84,Cisco Systems Inc 
00:d0:dd,SUNRISE TELECOM INC. 
00:10:ca,Telco Systems Inc. 
fc:cc:e4,Ascon Ltd. 
e0:db:88,Open Standard Digital-IF Interface for SATCOM Systems 
00:90:e1,TELENA S.P.A. 
00:12:9b,E2S Electronic Engineering Solutions S.L. 
14:7d:c5,Murata Manufacturing Co. Ltd. 
00:04:9f,Freescale Semiconductor 
28:bb:59,RNET Technologies Inc. 
d4:94:e8,HUAWEI TECHNOLOGIES CO.LTD 
2c:ff:65,Oki Electric Industry Co. Ltd. 
78:8c:4d,Indyme Solutions LLC 
a0:21:95,Samsung Electronics Co.Ltd 
f0:03:8c,AzureWave Technology Inc. 
00:17:48,Neokoros Brasil Ltda 
00:0e:18,MyA Technology 
00:90:1e,Selesta Ingegneria S.p.A. 
70:5c:ad,Konami Gaming Inc 
00:30:14,DIVIO INC. 
00:1e:94,SUPERCOM TECHNOLOGY CORPORATION 
40:e7:30,DEY Storage Systems Inc. 
58:7b:e9,AirPro Technology India Pvt. Ltd 
00:05:f5,Geospace Technologies 
00:1f:c6,ASUSTek COMPUTER INC. 
00:30:a2,Lightner Engineering 
d0:25:98,Apple Inc. 
00:e0:e3,SK-ELEKTRONIK GMBH 
00:12:68,IPS d.o.o. 
34:6c:0f,Pramod Telecom Pvt. Ltd 
00:24:7c,Nokia Danmark A/S 
00:20:f4,SPECTRIX CORPORATION 
00:60:b7,CHANNELMATIC INC. 
00:0a:a9,Brooks Automation GmbH 
00:0f:65,icube Corp. 
e8:de:8e,Integrated Device Technology (Malaysia) Sdn. Bhd. 
00:12:27,Franklin Electric Co. Inc. 
c0:34:b4,Gigastone Corporation 
00:0f:23,Cisco Systems Inc 
00:1f:9e,Cisco Systems Inc 
70:1d:7f,Comtech Technology Co. Ltd. 
00:10:4a,The Parvus Corporation 
a8:98:c6,Shinbo Co. Ltd. 
a0:34:1b,TrackR Inc 
00:20:e5,APEX DATA INC. 
00:0e:76,GEMSOC INNOVISION INC. 
1c:dd:ea,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.LTD 
54:e2:e0,ARRIS Group Inc. 
20:1d:03,Elatec GmbH 
00:01:12,Shark Multimedia Inc. 
